id,name,start_date,end_date,area,area_id,party,party_id,term
Q12395898,Björt Ólafsdóttir,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Bright Future,Q5019160,2013
Q1305893,Einar Kristinn Guðfinnsson,2013-04-27,2016-10-29,Northwest,Q2001582,Independence Party,Q218303,2013
Q1328085,Ragnheiður Ríkharðsdóttir,2013-04-27,2016-10-29,Southwest,Q770576,Independence Party,Q218303,2013
Q13370916,Jón Þór Ólafsson,2013-04-27,2015-07-01,Reykjavík South,Q2037988,Pirate Party Iceland,Q198403,2013
Q13422896,Helgi Hrafn Gunnarsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Pirate Party Iceland,Q198403,2013
Q1385796,Eygló Harðardóttir,2013-04-27,2016-10-29,Southwest,Q770576,Progressive Party,Q1046777,2013
Q144270,Birgitta Jónsdóttir,2013-04-27,2016-10-29,Southwest,Q770576,Pirate Party Iceland,Q198403,2013
Q15109949,Þórunn Egilsdóttir,2013-04-27,2016-10-29,Northeast,Q2001559,Progressive Party,Q1046777,2013
Q15214902,Steinunn Þóra Árnadóttir,2014-08-18,2016-10-29,Reykjavík North,Q1526538,Left-Green Movement,Q1130754,2013
Q1557723,Guðbjartur Hannesson,2013-04-27,2015-10-23,Northwest,Q2001582,Social Democratic Alliance,Q1141127,2013
Q1557735,Guðlaugur Þór Þórðarson,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Independence Party,Q218303,2013
Q1557755,Guðmundur Steingrímsson,2013-04-27,2016-10-29,Southwest,Q770576,Bright Future,Q5019160,2013
Q15622430,Ásmundur Friðriksson,2013-04-27,2016-10-29,South,Q1419190,Independence Party,Q218303,2013
Q15622449,Bjarkey Gunnarsdóttir,2013-04-27,2016-10-29,Northeast,Q2001559,Left-Green Movement,Q1130754,2013
Q15624512,Brynhildur Pétursdóttir,2013-04-27,2016-10-29,Northeast,Q2001559,Bright Future,Q5019160,2013
Q15630813,Brynjar Þór Níelsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Independence Party,Q218303,2013
Q15632998,Elsa Lára Arnardóttir,2013-04-27,2016-10-29,Northwest,Q2001582,Progressive Party,Q1046777,2013
Q15644764,Frosti Sigurjónsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Progressive Party,Q1046777,2013
Q15730617,Haraldur Benediktsson,2013-04-27,2016-10-29,Northwest,Q2001582,Independence Party,Q218303,2013
Q16103460,Haraldur Einarsson,2013-04-27,2016-10-29,South,Q1419190,Progressive Party,Q1046777,2013
Q16334491,Jóhanna María Sigmundsdóttir,2013-04-27,2016-10-29,Northwest,Q2001582,Progressive Party,Q1046777,2013
Q16420871,Óttarr Proppé,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Bright Future,Q5019160,2013
Q16421281,Líneik Anna Sævarsdóttir,2013-04-27,2016-10-29,Northeast,Q2001559,Progressive Party,Q1046777,2013
Q16421780,Þorsteinn Sæmundsson,2013-04-27,2016-10-29,Southwest,Q770576,Progressive Party,Q1046777,2013
Q16423821,Páll Jóhann Pálsson,2013-04-27,2016-10-29,South,Q1419190,Progressive Party,Q1046777,2013
Q16423843,Páll Valur Björnsson,2013-04-27,2016-10-29,South,Q1419190,Bright Future,Q5019160,2013
Q16425503,Sigrún Magnúsdóttir,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Progressive Party,Q1046777,2013
Q16425990,Silja Dögg Gunnarsdóttir,2013-04-27,2016-10-29,South,Q1419190,Progressive Party,Q1046777,2013
Q16430033,Karl Garðarsson,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Progressive Party,Q1046777,2013
Q16430061,Vilhjálmur Bjarnason,2013-04-27,2016-10-29,Southwest,Q770576,Independence Party,Q218303,2013
Q16430083,Vilhjálmur Árnason,2013-04-27,2016-10-29,South,Q1419190,Independence Party,Q218303,2013
Q1651907,Höskuldur Þórhallsson,2013-04-27,2016-10-29,Northeast,Q2001559,Progressive Party,Q1046777,2013
Q1658872,Illugi Gunnarsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Independence Party,Q218303,2013
Q1715048,Jón Gunnarsson,2013-04-27,2016-10-29,Southwest,Q770576,Independence Party,Q218303,2013
Q1789402,Kristján Þór Júlíusson,2013-04-27,2016-10-29,Northeast,Q2001559,Independence Party,Q218303,2013
Q201075,Sigurður Ingi Jóhannsson,2013-04-27,2016-10-29,South,Q1419190,Progressive Party,Q1046777,2013
Q2127304,Ragnheiður Elín Árnadóttir,2013-04-27,2016-10-29,South,Q1419190,Independence Party,Q218303,2013
Q2179205,Róbert Marshall,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Bright Future,Q5019160,2013
Q22236740,Ásta Helgadóttir,2015-07-01,2016-10-29,Reykjavík South,Q2037988,Pirate Party Iceland,Q198403,2013
Q2276642,Hanna Birna Kristjánsdóttir,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Independence Party,Q218303,2013
Q23059628,Sigríður Ásthildur Andersen,2015-06-26,2016-10-29,Reykjavík South,Q2037988,Independence Party,Q218303,2013
Q252271,Árni Páll Árnason,2013-04-27,2016-10-29,Southwest,Q770576,Social Democratic Alliance,Q1141127,2013
Q252296,Árni Þór Sigurðsson,2013-04-27,2014-08-18,Reykjavík North,Q1526538,Left-Green Movement,Q1130754,2013
Q252565,Ásmundur Einar Daðason,2013-04-27,2016-10-29,Northwest,Q2001582,Progressive Party,Q1046777,2013
Q293062,Ólína Þorvarðardóttir,2015-10-26,2016-10-29,Northwest,Q2001582,Social Democratic Alliance,Q1141127,2013
Q294666,Ögmundur Jónasson,2013-04-27,2016-10-29,Southwest,Q770576,Left-Green Movement,Q1130754,2013
Q3481103,Willum Þór Þórsson,2013-04-27,2016-10-29,Southwest,Q770576,Progressive Party,Q1046777,2013
Q437989,Oddný Guðbjörg Harðardóttir,2013-04-27,2016-10-29,South,Q1419190,Social Democratic Alliance,Q1141127,2013
Q438056,Svandís Svavarsdóttir,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Left-Green Movement,Q1130754,2013
Q446307,Pétur Blöndal,2013-04-27,2015-06-26,Reykjavík South,Q2037988,Independence Party,Q218303,2013
Q463525,Helgi Hjörvar,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Social Democratic Alliance,Q1141127,2013
Q463588,Sigmundur Davíð Gunnlaugsson,2013-04-27,2016-10-29,Northeast,Q2001559,Progressive Party,Q1046777,2013
Q463602,Kristján L. Möller,2013-04-27,2016-10-29,Northeast,Q2001559,Social Democratic Alliance,Q1141127,2013
Q467464,Katrín Jakobsdóttir,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Left-Green Movement,Q1130754,2013
Q5103475,Valgerður Gunnarsdóttir,2013-04-27,2016-10-29,Northeast,Q2001559,Independence Party,Q218303,2013
Q511882,Steingrímur J. Sigfússon,2013-04-27,2016-10-29,Northeast,Q2001559,Left-Green Movement,Q1130754,2013
Q5368677,Elín Hirst,2013-04-27,2016-10-29,Southwest,Q770576,Independence Party,Q218303,2013
Q539421,Katrín Júlíusdóttir,2013-04-27,2016-10-29,Southwest,Q770576,Social Democratic Alliance,Q1141127,2013
Q539467,Lilja Rafney Magnúsdóttir,2013-04-27,2016-10-29,Northwest,Q2001582,Left-Green Movement,Q1130754,2013
Q540071,Vigdís Hauksdóttir,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Progressive Party,Q1046777,2013
Q540109,Sigríður Ingibjörg Ingadóttir,2013-04-27,2016-10-29,Reykjavík South,Q2037988,Social Democratic Alliance,Q1141127,2013
Q540116,Valgerður Bjarnadóttir,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Social Democratic Alliance,Q1141127,2013
Q5618945,Gunnar Bragi Sveinsson,2013-04-27,2016-10-29,Northwest,Q2001582,Progressive Party,Q1046777,2013
Q58123,Össur Skarphéðinsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Social Democratic Alliance,Q1141127,2013
Q865180,Birgir Ármannsson,2013-04-27,2016-10-29,Reykjavík North,Q1526538,Independence Party,Q218303,2013
Q879376,Bjarni Benediktsson,2013-04-27,2016-10-29,Southwest,Q770576,Independence Party,Q218303,2013
Q950297,Unnur Brá Konráðsdóttir,2013-04-27,2016-10-29,South,Q1419190,Independence Party,Q218303,2013
