id,name,sort_name,given_name,family_name,name__ar,party,party_id,party__ar,constituency,province,start_date,end_date,gender,name__en,term
186,Fouad Derqaoui,Derqaoui Fouad,Fouad,Derqaoui,فواد الدرقاوي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,DRIOUCH,DRIOUCH,2016-10-07,,,Fouad Derqaoui,10
187,Abdellah Ouberka,Ouberka Abdellah,Abdellah,Ouberka,عبد الله أبركي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,TAN - TAN,TAN - TAN,2016-10-07,,,Abdellah Ouberka,10
188,Rachid Tamek,Tamek Rachid,Rachid,Tamek,رشيد التامك,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,ASSA - ZAG,ASSA - ZAG,2016-10-07,,,Rachid Tamek,10
189,Mohamed Boubker,Boubker Mohamed,Mohamed,Boubker,محمد بوبكر,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,AOUSSERD,AOUSSERD,2016-10-07,,,Mohamed Boubker,10
19,Ahmed Adourrak,Adourrak Ahmed,Ahmed,Adourrak,أحمد أدراق,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,INZEGANE - AIT MELLOUL,INZEGANE - AIT MELLOUL,2016-10-07,,,Ahmed Adourrak,10
190,Aziz Lebbar,Lebbar Aziz,Aziz,Lebbar,عزيز اللبار,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,FES ACHAMALIA,FES,2016-10-07,,,Aziz Lebbar,10
191,Jaouad Daouahi,Daouahi Jaouad,Jaouad,Daouahi,جواد الدواحي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,MOULAY YACOUB,MOULAY YACOUB,2016-10-07,,,Jaouad Daouahi,10
192,Abdellatif Fouiqer,Fouiqer Abdellatif,Abdellatif,Fouiqer,عبد اللطيف فويقر,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,TAOUNATE - TISSA,TAOUNATE,2016-10-07,,,Abdellatif Fouiqer,10
193,Mohamed Hejira,Hejira Mohamed,Mohamed,Hejira,محمد احجيرة,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,KARIA - GHAFSAI,TAOUNATE,2016-10-07,,,Mohamed Hejira,10
194,Ahmed Chaouki,Chaouki Ahmed,Ahmed,Chaouki,أحمد شوكي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,BOULEMANE,BOULEMANE,2016-10-07,,,Ahmed Chaouki,10
195,Abdelouahed Messaoudi,Messaoudi Abdelouahed,Abdelouahed,Messaoudi,عبد الواحد المسعودي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,TAZA,TAZA,2016-10-07,,,Abdelouahed Messaoudi,10
196,Mohamed Touimi Benjelloun,Touimi Benjelloun Mohamed,Mohamed,Touimi Benjelloun,محمد بنجلون التويمي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,AL FIDA - MERS SULTAN,AL FIDA - MERS SULTAN,2016-10-07,,,Mohamed Touimi Benjelloun,10
197,Abdelhak Chafik,Chafik Abdelhak,Abdelhak,Chafik,عبد الحق الشفيق,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,AIN CHOK,AIN CHOK,2016-10-07,,,Abdelhak Chafik,10
198,Mohamed Ajbil,Ajbil Mohamed,Mohamed,Ajbil,محمد اجبيل,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,MOULAY RACHID,MOULAY RACHID,2016-10-07,,,Mohamed Ajbil,10
199,Abdelkader Boudraa,Boudraa Abdelkader,Abdelkader,Boudraa,عبد القادر بودراع,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,HAY HASSANI,HAY HASSANI,2016-10-07,,,Abdelkader Boudraa,10
2,Elfatmi Ramid,Ramid Elfatmi,Elfatmi,Ramid,الفاطمي رميد,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,AL FIDA - MERS SULTAN,AL FIDA - MERS SULTAN,2016-10-07,,,Elfatmi Ramid,10
20,Mohamed Ourich,Ourich Mohamed,Mohamed,Ourich,محمد أوريش,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,TAROUDANNT AL JANOUBIA,TAROUDANNT,2016-10-07,,,Mohamed Ourich,10
200,Ahmed Brija,Brija Ahmed,Ahmed,Brija,أحمد بريجة,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,SIDI BERNOUSSI,SIDI BERNOUSSI,2016-10-07,,,Ahmed Brija,10
201,Said Ennassiri,Ennassiri Said,Said,Ennassiri,سعيد الناصري,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,CASABLANCA - ANFA,CASABLANCA - ANFA,2016-10-07,,,Said Ennassiri,10
202,Adil Elbitar,Elbitar Adil,Adil,Elbitar,عادل البيطار,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,AIN SEBAA - HAY MOHAMMADI,AIN SEBAA - HAY MOHAMMADI,2016-10-07,,,Adil Elbitar,10
203,Hamid Ouahbi,Ouahbi Hamid,Hamid,Ouahbi,حميد وهبي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,AGADIR - IDA- OUTANANE,AGADIR - IDA- OUTANANE,2016-10-07,,,Hamid Ouahbi,10
204,Mohamed Ghalem,Ghalem Mohamed,Mohamed,Ghalem,محمد غالم,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,INZEGANE - AIT MELLOUL,INZEGANE - AIT MELLOUL,2016-10-07,,,Mohamed Ghalem,10
205,Abdellatif Ouahbi,Ouahbi Abdellatif,Abdellatif,Ouahbi,عبد اللطيف وهبي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,TAROUDANNT CHAMALIA,TAROUDANNT,2016-10-07,,,Abdellatif Ouahbi,10
206,Said Dor,Dor Said,Said,Dor,سعيد ضور,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,CHTOUKA - AIT BAHA,CHTOUKA - AIT BAHA,2016-10-07,,,Said Dor,10
207,Ghita Badroun,Badroun Ghita,Ghita,Badroun,غيثة بدرون,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Ghita Badroun,10
208,Amal Arbouch,Arbouch Amal,Amal,Arbouch,أمال عربوش,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Amal Arbouch,10
209,Zhour Ouahabi,Ouahabi Zhour,Zhour,Ouahabi,زهور الوهابي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Zhour Ouahabi,10
21,Abdeljalil Meskine,Meskine Abdeljalil,Abdeljalil,Meskine,عبد الجليل مسكين,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,TAROUDANNT AL JANOUBIA,TAROUDANNT,2016-10-07,,,Abdeljalil Meskine,10
210,Mouna Achrit,Achrit Mouna,Mouna,Achrit,مونى أشريط,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Mouna Achrit,10
211,Meriem Ouahssat,Ouahssat Meriem,Meriem,Ouahssat,مريم وحساة,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Meriem Ouahssat,10
212,Aicha Farah,Farah Aicha,Aicha,Farah,عائشة فرح,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Aicha Farah,10
213,Ibtissam Azzaoui,Azzaoui Ibtissam,Ibtissam,Azzaoui,ابتسام عزاوي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,,Ibtissam Azzaoui,10
214,Zakia Mrini,Mrini Zakia,Zakia,Mrini,زكية المريني,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Zakia Mrini,10
215,Badia Filali,Filali Badia,Badia,Filali,بديعة القيلالي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Badia Filali,10
216,Fatima Saadi,Saadi Fatima,Fatima,Saadi,فاطمة سعدي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Fatima Saadi,10
217,Fatima Toussi,Toussi Fatima,Fatima,Toussi,فاطمة الطوسي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Fatima Toussi,10
218,Aicha Ait Heddou,Ait Heddou Aicha,Aicha,Ait Heddou,عائشة آيت حدو,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Aicha Ait Heddou,10
219,Malika Khalil,Khalil Malika,Malika,Khalil,مالكة خليل,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Malika Khalil,10
22,Mohamed Lachgar,Lachgar Mohamed,Mohamed,Lachgar,محمد لشكر,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,CHTOUKA - AIT BAHA,CHTOUKA - AIT BAHA,2016-10-07,,,Mohamed Lachgar,10
220,Hayat Boufrachen,Boufrachen Hayat,Hayat,Boufrachen,حياة بوفراشن,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Hayat Boufrachen,10
221,Meriem Alami,Alami Meriem,Meriem,Alami,مريم عالمي,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Meriem Alami,10
222,Aziza Cheggaf,Cheggaf Aziza,Aziza,Cheggaf,عزيزة الشكاف,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Aziza Cheggaf,10
223,Touria Faraj,Faraj Touria,Touria,Faraj,ثورية فراج,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Touria Faraj,10
224,Mbarka Safa,Safa Mbarka,Mbarka,Safa,مباركة صفا,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Mbarka Safa,10
225,Ghita Ait Ben Elmadani,Ait Ben Elmadani Ghita,Ghita,Ait Ben Elmadani,غيثة آيت بن المدني,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Ghita Ait Ben Elmadani,10
226,Latifa El hamoud,El hamoud Latifa,Latifa,El hamoud,لطيفة الحمود,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Latifa El hamoud,10
227,Hayat Elmechfoua,Elmechfoua Hayat,Hayat,Elmechfoua,حياة المشفوع,Parti Authenticité et Modernité,PAM,حزب الأصالة والمعاصرة,National,Liste Nationale,2016-10-07,,female,Hayat Elmechfoua,10
228,Noureddine Rafik,Rafik Noureddine,Noureddine,Rafik,نور الدين رفيق,Parti de l'Istiqlal,PI,حزب الاستقلال,NOUACEUR,NOUACEUR,2016-10-07,,,Noureddine Rafik,10
229,Zinelabidine Haouas,Haouas Zinelabidine,Zinelabidine,Haouas,زين العابدين حواص,Parti de l'Istiqlal,PI,حزب الاستقلال,BERRECHID,BERRECHID,2016-10-07,,,Zinelabidine Haouas,10
23,Mustapha Elkordi,Elkordi Mustapha,Mustapha,Elkordi,مصطفى الكردي,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,TAROUDANNT CHAMALIA,TAROUDANNT,2016-10-07,,,Mustapha Elkordi,10
230,Abdellah Aboufaris,Aboufaris Abdellah,Abdellah,Aboufaris,عبد الله أبو فارس,Parti de l'Istiqlal,PI,حزب الاستقلال,SETTAT,SETTAT,2016-10-07,,,Abdellah Aboufaris,10
231,Mbarek Tarmounia,Tarmounia Mbarek,Mbarek,Tarmounia,امبارك الطرمونية,Parti de l'Istiqlal,PI,حزب الاستقلال,EL JADIDA,EL JADIDA,2016-10-07,,,Mbarek Tarmounia,10
232,Mohamed Krimen,Krimen Mohamed,Mohamed,Krimen,محمد كريمين,Parti de l'Istiqlal,PI,حزب الاستقلال,BENSLIMANE,BENSLIMANE,2016-10-07,,,Mohamed Krimen,10
233,Ahmed Toumi,Toumi Ahmed,Ahmed,Toumi,احمد التويمي,Parti de l'Istiqlal,PI,حزب الاستقلال,EL KELAA DES SRAGHNA,EL KELAA DES SRAGHNA,2016-10-07,,,Ahmed Toumi,10
234,Mohamed Elhafed,Elhafed Mohamed,Mohamed,Elhafed,محمد الحافظ,Parti de l'Istiqlal,PI,حزب الاستقلال,SIDI KACEM,SIDI KACEM,2016-10-07,,,Mohamed Elhafed,10
235,Nourdine Moudian,Moudian Nourdine,Nourdine,Moudian,نور الدين مضيان,Parti de l'Istiqlal,PI,حزب الاستقلال,ALHOUCEIMA,ALHOUCEIMA,2016-10-07,,,Nourdine Moudian,10
236,Ismail Bekkali,Bekkali Ismail,Ismail,Bekkali,اسماعيل البقالي,Parti de l'Istiqlal,PI,حزب الاستقلال,CHEFCHAOUEN,CHEFCHAOUEN,2016-10-07,,,Ismail Bekkali,10
237,Abdelaziz Lachhab,Lachhab Abdelaziz,Abdelaziz,Lachhab,عبد العزيز لشهب,Parti de l'Istiqlal,PI,حزب الاستقلال,OUEZZANE,OUEZZANE,2016-10-07,,,Abdelaziz Lachhab,10
238,Mohamed Idmoussa,Idmoussa Mohamed,Mohamed,Idmoussa,محمد إدموسى,Parti de l'Istiqlal,PI,حزب الاستقلال,AL HAOUZ,AL HAOUZ,2016-10-07,,,Mohamed Idmoussa,10
239,Hicham Saanan,Saanan Hicham,Hicham,Saanan,هشام سعنان,Parti de l'Istiqlal,PI,حزب الاستقلال,SAFI,SAFI,2016-10-07,,,Hicham Saanan,10
24,Brahim Boughden,Boughden Brahim,Brahim,Boughden,ابراهيم بوغضن,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,TIZNIT,TIZNIT,2016-10-07,,,Brahim Boughden,10
240,Abdelghni Janah,Janah Abdelghni,Abdelghni,Janah,عبد الغني جناح,Parti de l'Istiqlal,PI,حزب الاستقلال,CHICHAOUA,CHICHAOUA,2016-10-07,,,Abdelghni Janah,10
241,Mohamed Belhassan,Belhassan Mohamed,Mohamed,Belhassan,محمد بلحسان,Parti de l'Istiqlal,PI,حزب الاستقلال,ERRACHIDIA,ERRACHIDIA,2016-10-07,,,Mohamed Belhassan,10
242,Lahcen Haddad,Haddad Lahcen,Lahcen,Haddad,لحسن حداد,Parti de l'Istiqlal,PI,حزب الاستقلال,KHOURIBGA,KHOURIBGA,2016-10-07,,,Lahcen Haddad,10
243,Abderahmane Khayyir,Khayyir Abderahmane,Abderahmane,Khayyir,عبد الرحمان خيير,Parti de l'Istiqlal,PI,حزب الاستقلال,BENI - MELLAL,BENI - MELLAL,2016-10-07,,,Abderahmane Khayyir,10
244,Saleh Oughbal,Oughbal Saleh,Saleh,Oughbal,صالح اوغبال,Parti de l'Istiqlal,PI,حزب الاستقلال,KHENIFRA,KHENIFRA,2016-10-07,,,Saleh Oughbal,10
245,Essalek Boulon,Boulon Essalek,Essalek,Boulon,السالك بولون,Parti de l'Istiqlal,PI,حزب الاستقلال,TAN - TAN,TAN - TAN,2016-10-07,,,Essalek Boulon,10
246,Moulay Hamdi Ould Rchid,Ould Rchid Moulay Hamdi,Moulay Hamdi,Ould Rchid,مولاي حمدي ولد الرشيد,Parti de l'Istiqlal,PI,حزب الاستقلال,LAAYOUNE,LAAYOUNE,2016-10-07,,,Moulay Hamdi Ould Rchid,10
247,Abdelaziz Aba,Aba Abdelaziz,Abdelaziz,Aba,عبد العزيز آبا,Parti de l'Istiqlal,PI,حزب الاستقلال,BOUJDOUR,BOUJDOUR,2016-10-07,,,Abdelaziz Aba,10
248,Sidi Hmed Chiguer,Chiguer Sidi Hmed,Sidi Hmed,Chiguer,سيدي حمد الشيكر,Parti de l'Istiqlal,PI,حزب الاستقلال,ES-SEMARA,ES-SEMARA,2016-10-07,,,Sidi Hmed Chiguer,10
249,Ali Jeghaoui,Jeghaoui Ali,Ali,Jeghaoui,علي جغاوي,Parti de l'Istiqlal,PI,حزب الاستقلال,GUERCIF,GUERCIF,2016-10-07,,,Ali Jeghaoui,10
25,Omar Fassi Fihri,Fassi Fihri Omar,Omar,Fassi Fihri,عمر فاسي فهري,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,FES ACHAMALIA,FES,2016-10-07,,,Omar Fassi Fihri,10
250,Driss Jeddi,Jeddi Driss,Driss,Jeddi,إدريس جدي,Parti de l'Istiqlal,PI,حزب الاستقلال,TAOURIRT,TAOURIRT,2016-10-07,,,Driss Jeddi,10
251,Yassine Daghou,Daghou Yassine,Yassine,Daghou,ياسين دغو,Parti de l'Istiqlal,PI,حزب الاستقلال,JERADA,JERADA,2016-10-07,,,Yassine Daghou,10
252,Mohamed Bekkaoui,Bekkaoui Mohamed,Mohamed,Bekkaoui,محمد البكاوي,Parti de l'Istiqlal,PI,حزب الاستقلال,BERKANE,BERKANE,2016-10-07,,,Mohamed Bekkaoui,10
253,Elkbir Qada,Qada Elkbir,Elkbir,Qada,قادة الكبير,Parti de l'Istiqlal,PI,حزب الاستقلال,FIGUIG,FIGUIG,2016-10-07,,,Elkbir Qada,10
254,Ali Kayyouh,Kayyouh Ali,Ali,Kayyouh,علي قيوح,Parti de l'Istiqlal,PI,حزب الاستقلال,TAROUDANNT AL JANOUBIA,TAROUDANNT,2016-10-07,,,Ali Kayyouh,10
255,Elhoucine Azougagh,Azougagh Elhoucine,Elhoucine,Azougagh,حسين أزوكاغ,Parti de l'Istiqlal,PI,حزب الاستقلال,CHTOUKA - AIT BAHA,CHTOUKA - AIT BAHA,2016-10-07,,,Elhoucine Azougagh,10
256,Elhoucine Bouzehay,Bouzehay Elhoucine,Elhoucine,Bouzehay,الحسين بوزحاي,Parti de l'Istiqlal,PI,حزب الاستقلال,TATA,TATA,2016-10-07,,,Elhoucine Bouzehay,10
257,Hamid Chabat,Chabat Hamid,Hamid,Chabat,حميد شباط,Parti de l'Istiqlal,PI,حزب الاستقلال,FES ACHAMALIA,FES,2016-10-07,,,Hamid Chabat,10
258,Allal Elamroui,Elamroui Allal,Allal,Elamroui,علال العمروي,Parti de l'Istiqlal,PI,حزب الاستقلال,FES JANOUBIA,FES,2016-10-07,,,Allal Elamroui,10
259,Abdelouahed El Ansari,El Ansari Abdelouahed,Abdelouahed,El Ansari,عبد الواحد الأنصاري,Parti de l'Istiqlal,PI,حزب الاستقلال,MEKNES,MEKNES,2016-10-07,,,Abdelouahed El Ansari,10
26,Abdelouahed Bouhercha,Bouhercha Abdelouahed,Abdelouahed,Bouhercha,عبد الواحد بوحرشة,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,FES ACHAMALIA,FES,2016-10-07,,,Abdelouahed Bouhercha,10
260,Youssef Hadhoum,Hadhoum Youssef,Youssef,Hadhoum,يوسف حدهم,Parti de l'Istiqlal,PI,حزب الاستقلال,EL HAJEB,EL HAJEB,2016-10-07,,,Youssef Hadhoum,10
261,Mfeddel Tahiri,Tahiri Mfeddel,Mfeddel,Tahiri,المفضل الطاهري,Parti de l'Istiqlal,PI,حزب الاستقلال,KARIA - GHAFSAI,TAOUNATE,2016-10-07,,,Mfeddel Tahiri,10
262,Mohamed Boudes,Boudes Mohamed,Mohamed,Boudes,محمد بوداس,Parti de l'Istiqlal,PI,حزب الاستقلال,TAZA,TAZA,2016-10-07,,,Mohamed Boudes,10
263,Saida Ait Bouali,Ait Bouali Saida,Saida,Ait Bouali,سعيدة آيت بوعلي,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Saida Ait Bouali,10
264,Aziza Aba,Aba Aziza,Aziza,Aba,عزيزة أبا,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Aziza Aba,10
265,Abla Bouzekri,Bouzekri Abla,Abla,Bouzekri,عبلة بوزكري,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Abla Bouzekri,10
266,Imane Ben Rabiaa,Ben Rabiaa Imane,Imane,Ben Rabiaa,إيمان بن ربيعة,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Imane Ben Rabiaa,10
267,Khadija Redouani,Redouani Khadija,Khadija,Redouani,خديجة رضواني,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Khadija Redouani,10
268,Mounira Rahoui,Rahoui Mounira,Mounira,Rahoui,منيرة الرحوي,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Mounira Rahoui,10
269,Rfia Mansouri,Mansouri Rfia,Rfia,Mansouri,رفيعة المنصوري,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,female,Rfia Mansouri,10
27,Driss El Azami El Idrissi,El Azami El Idrissi Driss,Driss,El Azami El Idrissi,إدريس الأزمي الإدريسي,Parti de la Justice et du Développement,PJD,حزب العدالة والتنمية,FES AL JANOUBIA,FES,2016-10-07,,,Driss El Azami El Idrissi,10
270,Cheikh Miyara,Miyara Cheikh,Cheikh,Miyara,الشيخ ميارة,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,,Cheikh Miyara,10
271,Omar Abbassi,Abbassi Omar,Omar,Abbassi,عمر عباسي,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,,Omar Abbassi,10
272,Naoufel Chabat,Chabat Naoufel,Naoufel,Chabat,نوفل شباط,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,,Naoufel Chabat,10
273,Abdelmjid Fassi,Fassi Abdelmjid,Abdelmjid,Fassi,عبد المجيد الفاسي,Parti de l'Istiqlal,PI,حزب الاستقلال,National,Liste Nationale,2016-10-07,,,Abdelmjid Fassi,10
274,Abdellah Messoudi,Messoudi Abdellah,Abdellah,Messoudi,عبدالله المسعودي,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,AGADIR - IDA- OUTANANE,AGADIR - IDA- OUTANANE,2016-10-07,,,Abdellah Messoudi,10
275,Mohamed Bouhdoud,Bouhdoud Mohamed,Mohamed,Bouhdoud,محمد بوهدود,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,TAROUDANNT AL JANOUBIA,TAROUDANNT,2016-10-07,,,Mohamed Bouhdoud,10
276,Hamid Elbehja,Elbehja Hamid,Hamid,Elbehja,حميد البهجة,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,TAROUDANNT CHAMALIA,TAROUDANNT,2016-10-07,,,Hamid Elbehja,10
277,Mustapha Tadoumant,Tadoumant Mustapha,Mustapha,Tadoumant,مصطفى تضمانت,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,TATA,TATA,2016-10-07,,,Mustapha Tadoumant,10
278,Abdellah Ghazi,Ghazi Abdellah,Abdellah,Ghazi,عبدالله الغازي,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,TIZNIT,TIZNIT,2016-10-07,,,Abdellah Ghazi,10
279,Badr Tahiri,Tahiri Badr,Badr,Tahiri,بدر طاهري,Rassemblement National des Indépendants,RNI,حزب التجمع الوطني للأحرار,MEKNES,MEKNES,2016-10-07,,,Badr Tahiri,10
