name,id
Abas Agaba,d62eb222-190e-49a8-9b09-21ad56bf8581
Abdi Fadhil Kisos Chemaswet,00d0aa4b-1f16-40e0-8190-e208a1101c37
Abdi Fadhil Kisos Chemaswet,672152be-576f-4c1a-aedc-3965474b044d
Abdu Katuntu,7efd0810-6efe-4ef1-8b1a-a7ee2db83ee2
Abdu Katuntu,c99d060b-175e-4d41-94d7-ef8f343aaca0
Abdu Latif Sengendo Ssebaggala,0655a09d-f661-4829-b1e1-7a1a1d2acd76
Abdu Latif Sengendo Ssebaggala,e1aad89c-208e-48e9-885a-253be2e9fc9d
Aboud Kitatta,1f7bcea3-68e1-4728-a9c5-66ac4cbc2b0f
Aboud Kitatta,4b600479-b4b3-43ac-a3b6-9b0dacd40e43
Abraham Byandaala,2ac311b6-7b4f-4fbb-bd8c-27da8ba2b11c
Abraham James Byandala,2ac311b6-7b4f-4fbb-bd8c-27da8ba2b11c
Abraham James Byandala,b336d0e4-8248-4d8b-a328-74b2cc250410
Abwooli Tomson Kyahurwenda,347cc978-d5f0-4537-9658-a90e6e416bb0
Adison Kakuru,5f03c38f-db6c-476b-94a9-4d48d2d455ef
Adolf Kasaija Mwesige,12e691d3-e0c0-4752-a1de-c075fb8180e5
Adolf Kasaija Mwesige,bcfa7c3e-680c-4962-9ce0-f6351957a40e
Adolf Mwesige,12e691d3-e0c0-4752-a1de-c075fb8180e5
Aggrey Bagiire,2c4f9d45-f051-4404-a53b-fa1f49354060
Aggrey Henry Bagiire,32e15351-6faf-4cca-ae52-13954483db96
Agnes Akiror,40f7b261-76e0-4944-97b4-1865067f349a
Agnes Ameede,1c2a802d-235c-4665-b9a0-cf53197ac270
Agnes Egunyu Akiror,40f7b261-76e0-4944-97b4-1865067f349a
Agnes Egunyu Akiror,71b97d70-c955-488b-9513-f4650777e193
Agnes Kunihira,58306424-0731-4bc0-9a41-48df363b6c51
Agnes Nabirye,46693acf-9935-40b2-b9ac-03f1f75379a7
Agnes Nabirye,b6b3483d-6dc3-4b4e-b762-ade102157a77
Agnes Wejuli Taaka,3780e89d-dcd4-41f1-bae8-17e2c328e726
Ahmed Awongo,90f6786f-acd1-45a0-9ec1-6167e7be1e2e
Ahmed Awongo,c1b41564-2932-45de-9545-8b4728b38077
Aidah Nantaba,0098f5ca-0cb0-4aaa-a54f-7f18a41e386a
Aimat Peter Lokeris,5da75bfc-b0ba-4e5b-b2cf-814c75a387ff
Aimat Peter Lokeris,d9138a06-0c2a-4128-8bc9-11f0b0f5f558
Aisha Ssekindi,eb9cc7ec-0ca0-4e3d-ab88-59bd2e056f9d
Akisoferi Michael Ogola,5bd6700b-3231-4151-a1b9-731c227dcaae
Albert Charles Okello Oduman,5e9d2d89-7d55-44c5-9c95-567c9ae96d09
Albert Lokoroi,ae2287c0-eaa5-40d9-a883-d2e156983aac
Alex Bakunda Byarugaba,442ca0b0-0654-4502-a746-5a367e94910b
Alex Bakunda Byarugaba,d467b8bd-7211-479b-ba66-e276724ce624
Alex Kamugisha,e4816f80-d91e-4768-9612-90ac2ce0f3e6
Alex Mungoma Musingo Burundo,c252e3e1-697c-4858-a654-bd14fac73f48
Alex Ndeezi,35b0fd49-1df3-458b-ab58-089c14adf3fd
Alex Ndeezi,58a18e9b-6f56-4bde-bbbb-7173a1fc7e45
Alex Okot,511fc32c-dc84-441f-b043-7ad1358b9a49
Alex Onzima,39cd0a76-8a19-4e1e-ac6e-5a8903f6e84b
Alex Onzima Aadroa,39cd0a76-8a19-4e1e-ac6e-5a8903f6e84b
Alex Onzima Aadroa,834f4f13-5c65-4239-b35e-87bffd016d8e
Alex Ruhunda,0beeb3d8-5459-4ac8-892b-e0c7744887a0
Alex Ruhunda,c02b9517-1107-4fc3-90f0-ca4eb8af055b
Alice Asianut Alaso,a50f2f2a-062d-4fe7-8d89-2cbfbe2a3b54
Alice Asianut Alaso,dfc75d46-0ebe-4ef2-a9ed-be6d0b67e177
Allan Ssewanyana,831e50fc-de7e-4ea8-a43c-965dbc18bb78
Amama Mbabazi,8fa89819-6bec-438f-9b29-a4dbfcfb4e79
Amasi Pataki,9e59cbb5-7db7-47bb-ba5e-a79c4e528f2c
Amelia Anne Kyambadde,55b48caf-3df8-4bec-8948-c89b4915773e
Amelia Anne Kyambadde,c43257be-7483-4c6b-8b37-3b96847e9fd6
Amelia Kyambadde,55b48caf-3df8-4bec-8948-c89b4915773e
Amon-Reeves.M Kabareebe,ff1ad2ee-57b1-4741-8ac3-070a3e8dc405
Amos Lugoloobi,73b1e02e-666e-4611-9d93-f6714c30c61e
Amos Lugoloobi,7fc1b51f-7f08-4ad6-b2b7-0f485801ebae
Amos Mandera,489d73fa-ab6a-4f6d-856e-fcb96b2ad699
Amos Mandera,5f1955b8-eb91-4b99-b901-3c7ecfff0411
Andrew Aja Baryayanga,3576acc9-481c-494b-b4c5-51862b99007b
Andrew Aja Baryayanga,884e0cd0-b131-4e1e-87fe-2a4b9b8ff081
Andrew Allen,67cfc646-33f5-420a-a668-af3ab796c196
Andrew Allen,efeb0f9e-feac-44ee-8653-32c999bb451d
Andrew Baryayanga,884e0cd0-b131-4e1e-87fe-2a4b9b8ff081
Andrew Gutti,1bbba6d1-16e3-4fda-899b-5de2b11af384
Andrew Kaluya,5a3b08e7-6341-4be6-83e1-d4af981386ee
Andrew Kaluya Kiiza,5a3b08e7-6341-4be6-83e1-d4af981386ee
Andrew Martial,beff97b8-5ca9-42fc-b0a9-2cc403196134
Angelline Osegge,c8031709-d884-43e1-8f4a-aa4217737346
Angelline Osegge,f190ad0a-26d4-4a73-84d7-1d4cd5b25beb
Angupale Aanimu,508222d5-169d-424a-a5b5-93fbdf03b300
Anifa Kawooya Bangirana,5d40efb0-89b9-4f0f-a3ed-415dc6ca78d0
Anifa Kawooya Bangirana,945d2bfe-906c-4f8c-b369-c0ae7e9f0610
Ann Maria Nankabirwa,8245b4a0-a69c-4545-961d-e61b62fab563
Ann Maria Nankabirwa,9be4ffa6-523d-4074-a8e8-5f1fae26ec54
Anna Adeke Ebaju,336fc150-f14c-43f9-abe9-35fc8985ad93
Anne Auru,5efea291-68eb-4306-b279-31ab8ce2429c
Anne Auru,d743c0e4-a04c-4294-ad6f-bd4468d1d635
Anne Mary Tumwine,44b9b4f1-cedb-4aee-8c92-de97bdbf1a61
Annette Mukabera,c3d03791-3f8b-4077-a42d-837c0b66689f
Annie Logiel,4721d2a0-3e22-4fe7-9d1e-debb4ab8da71
Annita Annet Among,6a925516-82f8-45f7-a69b-059083e25fc2
Anthony Akol,fab1b36d-7a25-4bbd-8603-9afa888de022
Anthony Harris Mukasa,5deb624f-149d-499a-8768-bceb0c1c83be
Anthony Okello,19339ade-17a8-40af-a6a1-7ed1a68e25b3
Anthony Okello,deb681f4-8a13-4910-bc98-aa7467623b63
Anthony Ssemmuli,470d54a4-3ab1-4647-a576-a0aa4282033f
Anthony Ssemmuli,ac6d07a8-a68f-45d1-8c52-2d6d9c490cf1
Anthony Yiga,80e79540-2f06-42ab-a9a3-a4dbfd74b87b
Anywar Beatrice Atim,0a270996-670f-47c6-8241-256e8c72538c
Anywar Beatrice Atim,2fcddb69-63a5-46f7-ae2c-057ea385a66c
Aparite Paul Lokeris,c7d25e6e-a28a-4ea0-aa1b-832f86647b15
Apollo Katinti,1d062ad0-78ec-44ea-bddd-a598c53e4832
Apollo Masika,68f72889-3e65-49d2-b7f5-dbbfabc6d305
Apolo Robin Nsibambi,a7c632e3-89ad-4a7f-9b1b-34c82e3a25db
Aporu Christine Hellen Amongin,209e09e4-9e23-47ab-b772-055ef55cdfb6
Aporu Christine Hellen Amongin,791ca6cc-1f84-4ff5-afee-5cf22abf9163
Araali Henry Basaliza,a21033c0-c948-48ff-a06e-033faab47ba4
Ark Lodou Ael,5d5c541a-6f75-4072-b598-8ac9747d92c2
Aronda Nyakairima,c1a16ef2-c93c-4a54-b509-40f70fe911cd
Asanasio Kayizzi,2b29bb92-b147-4187-bd1f-65c7e6afabdd
Ashraf Noah Olega,b7b4048a-5914-4870-b816-c1e5ecba7075
Ashraf Olega,09cbe9f8-581f-48fb-bf04-5724244419c8
Aston Kajara,1e6879e4-880b-403e-b8cf-da1a8fee30da
Aston Peterson Kajara,1e6879e4-880b-403e-b8cf-da1a8fee30da
Aston Peterson Kajara,b9053702-505c-41f5-bfe0-03ae060302b6
Asuman Kiyingi,0841802e-9f76-401e-b0ea-a2cf9ece2206
Asuman Kiyingi,ca4263d4-b781-43e1-a468-cf91d0300394
Atuku Bigombe Betty,1cf1feba-42fe-4c74-8bda-514ebcfde5c8
Augustine Ruzindana,50700021-44c1-4e5e-9174-e2cc079edc16
Avitus Tibarimbasa,5620c51e-e826-4905-8c1e-54b7ee83d62b
Awor Betty Engola,03cf8407-5835-40c2-a598-22fb1d4650ce
Awuzu Andruale,6f11e93d-33f3-4c03-b69b-8dc37e4d3a9e
Ayumu Jovino Akaki,f09aa912-b332-4004-868b-6a0d2dd4efa0
B'Leo Ojok,a4f7a2a0-61b3-4e4d-ad1d-1c91bd9fd6e6
Babiha Jane Alisemera,0665d7e1-7f64-446e-9ab1-5eb3fd550db4
Badhul Katongole,c98165e2-e440-4285-9eb0-d13aad8699ca
Bagaya Grace Bukenya Tubwita,72cdd3c1-4644-4e1b-81f3-4eaec15c999c
Baker Ssali,04007f02-1cef-4c34-a147-8d02cff1a389
Baker Ssali,f4156ba7-ba4d-40c1-98a5-00d2f91dea3f
Bakoru Zoe Bakoko,b983b7ee-ad64-4836-a701-11a48150bcd7
Balibaseka Gilbert Bukenya,21bb3f66-4105-4eec-a5e5-05241d3ea1bb
Balibaseka Gilbert Bukenya,70798a0b-9257-4e81-8638-e316d5dbc21e
Baltazar Kyamanywa Kasirivu-Atwooki,9a0cf10d-e534-40a3-9fc2-d3eea61b1048
Baltazar Kyamanywa Kasirivu-Atwooki,e0d15286-51bf-4e5b-9627-05ce31d27013
Balunzi Janat Mukwaya,a2b4640d-97f9-4fb5-a1e6-962ee07bc556
Barbara Oundo Nekesa,477ae1d5-ef35-4153-807c-905f6177c40d
Barbara Oundo Nekesa,79ea9856-2180-41c2-b85e-36f2537d2a6a
Barnabas Ateenyi Tinkasiimire,7a2946b6-cb3f-47e9-8b47-eb445c01da72
Barnabas Ateenyi Tinkasiimire,c30f26df-2c7c-467d-8456-b3c4e1cc42d7
Bbosa Kenneth Joseph Kiyingi,308e7a86-ed7e-41b5-a39d-c465d66692b8
Bbosa Kenneth Joseph Kiyingi,df1d6c6c-4336-41dd-9ffb-b95ba23c6b18
Beatrice Atim Anywar,0a270996-670f-47c6-8241-256e8c72538c
Beatrice Lagada Amongi,ae43fedb-9a83-44cc-ad1a-59bbc8878417
Beatrice Mpairwe,68b985b5-5588-4a64-82a1-27bb5cec1c6e
Beatrice Mpairwe,96f69413-14ed-4dce-b8fd-127c716b3b2e
Beatrice Rusaniya Namala Barumba,3b685235-5476-417d-ad09-aa9fb7d9678c
Beatrice Rusaniya Namala Barumba,49dbb050-63c7-41ae-84e8-2b01c0e2e2ea
Beatrice Rwakimari,eca85415-2975-4070-983e-afcb6bb13ce0
Beatrice Rwakimari,f7d1a8f5-7914-4a1c-8db1-c68135e8c68c
Ben Wacha,47c229c0-01ab-4b3e-810e-a3ddd6809870
Benard Atiku,28eb43cb-ffef-4c9d-8289-cc51bb72f385
Benard Atiku,2ae0e8f3-f09b-4136-8fdf-0b2b533ff06d
Benard Mulengani,52cba282-54a4-4e92-98e2-ba0471ecaf22
Benedict Etonu,bfef8e99-ee5e-4ab0-9a7d-3e9e3a92d79e
Benigna Mukiibi,996355e3-2fb0-433c-9e5d-278c3c56b484
Benjamin Cadet,6bf3fc04-0061-4395-b08f-0c3cc32ae58f
Benjamin Cadet,9d1840ec-70a4-4acc-8c0b-4b97e817045d
Benna Namugwanya,f303f7cc-1fca-4ed3-b2ee-a73b37dd74c5
Benny Bugembe Namugwanya,ee2b3454-b6fb-4c1d-893c-d278a52161f1
Benny Bugembe Namugwanya,f303f7cc-1fca-4ed3-b2ee-a73b37dd74c5
Beti Olive Namisango Turwomwe Kamya,459bbb81-06e9-4f4f-b84a-b14ae9550d41
Betty Ahimbisibwe Mbabazi,85099b33-4351-4ae1-af6e-7833a6683440
Betty Ahimbisibwe Mbabazi,96e8cfc5-32ca-4abe-819d-f87bb99f103a
Betty Amongi,c7d7bfd5-1b90-4d2c-955e-f1298aa39066
Betty Ocan Aol,69e7b935-9529-43de-ad04-3d20be72db91
Betty Ocan Aol,7def91bb-b98e-458d-8aca-5ebfb2805f9b
Betty Ongom Amongi,3ad89e41-5234-4452-afe9-867456aaa3ad
Betty Ongom Amongi,c7d7bfd5-1b90-4d2c-955e-f1298aa39066
Bihande Yokasi Bwambale,42263ee6-6ae3-45f4-9b92-e790547f5dfa
Bihande Yokasi Bwambale,f8be1375-eac1-4201-b9a9-5c91b8cedb29
Birungi Beatrice Kiraso,235f6d69-0e26-4a07-9099-58afd7252458
Birungi Carolyn Nanyondo,890b0189-a39b-4c3b-940c-4e4048ea1bc9
Birungi Carolyn Nanyondo,af60fb6e-8c29-4b6d-9d35-839e629c9f5d
Bitamazire Geraldine Namirembe,12512650-9110-470b-a956-a8945da1c647
Boaz Kafuda,313cd7e3-37ed-4d83-a183-7431b6f93986
Boaz Kafuda,49e439c0-834f-460d-95af-e37f8e6a0767
Boaz Kasirabo Ninsiiima,ce64267a-3fd8-4ba8-b922-70641a2889d7
Boaz Ninsiima,ce64267a-3fd8-4ba8-b922-70641a2889d7
Boliba James Baba,4cb43bab-faf4-4ee4-b9e9-8bb64d803b42
Boliba James Baba,f5608363-8c9e-4cc0-b9a4-1c68d4ce5956
Boniface Desales Okello,a3f864c4-35c3-4172-a3ea-3cd5326b4c66
Brenda Nabukenya,64b059b3-037b-4f34-af4e-562ac19d643b
Brenda Nabukenya,7af6bcf1-1f23-4d60-917b-828871ebfc56
Brian Chris Asiimwe,b84bfd74-5986-468d-90ff-6aa51e694724
Bright Kanyontore Rwamirama,288853dc-61df-4025-bc76-f7ce52aecbe4
Bright Kanyontore Rwamirama,c7125835-2b33-41d4-9e81-02ea46b518c2
Bright Rwamirama,c7125835-2b33-41d4-9e81-02ea46b518c2
Bruno Pajobo,7cc1f89d-a7e0-42ae-96a0-6b7e7063848d
Bulima Wilberforce Nabwiso,bf5488ee-3a15-441b-be16-e30cf682de4d
Bwambale Harold,4c6a1dcc-a014-49a7-bab0-bd5c19c5c9bd
Bwambale Loyce Biira,cd498993-c253-45d3-b177-79322f9636d8
Byakatonda Janat Namuyangu,5ddb2ceb-14e4-4b77-a135-66e9f2a52086
Byaruhanga Philip Bazaale,5cde0c2c-3c77-415f-8f0a-6c5afdcffe85
Byatike Matovu,048c7ba5-d387-4a0c-b010-c23770b050f7
Capt. Evelyn Assimwe,c9f21a18-4280-4d87-92f6-5fc23bbd23e9
Capt. Suzan Lakot,b550c875-e797-4ec9-8d22-75dec1d3c3eb
Caroline Okao Amali,4cdf8aa7-b64e-4b1b-995d-73d69811d718
Caroline Okao Amali,cba0bc71-e9dd-4fa7-af38-7f7bf7e7dd9b
Casbert Abigaba,1e764277-5462-4d29-97cb-edd35aeb9d1d
Catheline Atwkiire Ndamira,d07e39c4-40d7-4b2f-ac60-22df374a7326
Catherine Lamwaka,217fa5c5-f62a-421d-bd1a-edc78b74c341
Cd Oketayot Lowila,b392ac8b-2fcd-443b-aea4-496b39d8bed3
Cd Oketayot Lowila,b9439c0e-4d57-425b-a2ba-91137c23bff7
Cecilia Ogwal,40177b13-fcef-4b8e-b7c1-6248d587dd05
Charles Angina,1033d682-6858-4259-afee-d1009fc425c3
Charles Angina,b0491947-a005-471f-a397-ea8f26e492f2
Charles Angiro Gutumoi,9fc9fcb4-a359-4f6e-8e47-73b919456a6a
Charles Bakabulindi,606167d9-2923-4aee-a20f-d47deb2fcdfd
Charles Bakabulindi,97ea981b-f358-4ed8-8690-1c3ebbafe00a
Charles Bakkabulindi,97ea981b-f358-4ed8-8690-1c3ebbafe00a
Charles Byaruhanga,b819a194-9581-4945-9082-ff5f04bb9288
Charles Engola,3855edee-a54e-4eda-9e1d-1aaa19718eab
Charles Ilukor,2ac9dd25-ed32-454a-bddf-85e60314b9fc
Charles Ngabirano,41c23c70-cbf7-4f02-9fba-5fc0d06bd3e5
Charles Ngabirano,ab0bf20b-a867-462b-9d3a-e1a258cac483
Charles Ojok Oleny,a25e668a-381e-4e5f-b7ce-b8d28e0ec479
Charles Okello P. Engola Macodwogo,3855edee-a54e-4eda-9e1d-1aaa19718eab
Charles Peter Koluo,1161f7c7-12ff-421d-af98-580fee84fee4
Charles Willy Ekemu,770ecf6a-136e-4d87-a944-d2b804c7650f
Chelangat Everline Tete,966d47af-d7a8-4bf8-90c6-db85ef1575cc
Chelangat Everline Tete,f9c16ae1-b820-48ed-936f-e270b4edbcff
Chris Baryomunsi,b6d9f4b3-d209-4b06-ad8b-823ccb0dd7ef
Chris Baryomunsi,c3636777-033e-4ca8-83d1-e473750f81d3
Chrispus Walter Bazarrabusa Kiyonga,00d56d3e-0ee8-4857-a5da-c7a8e692ecd2
Chrispus Walter Bazarrabusa Kiyonga,3105ea56-d3d4-453d-9853-0e7af1028e4b
Christine Abia Bako,603d19dc-0cb4-47d7-bcb2-aaef8deb8a72
Christine Abia Bako,806afc49-f104-409a-86c5-337e7a4c697b
Christine Acen Ayo,792956cb-9235-4d29-9921-7ccf460492ea
Christine Amongin Aporu,791ca6cc-1f84-4ff5-afee-5cf22abf9163
Christine Cwinya-Ai Acayo,297a641a-3a17-4ad6-9142-f51329f1cdba
Christine Cwinya-Ai Acayo,ee8127fd-c426-444c-840f-b3c9d94ec87d
Christine Tubbo Nakwang,df226bdb-2b7f-46e9-a74c-f956193da7f9
ChristineTudo,563ea22f-ee65-4718-9982-3570b503d88d
Christopher Acire,3c9fba6a-8fa5-4a5a-9280-2005bbaa19b4
Christopher Acire,dcbd419c-7628-4b9b-9826-fa13c336d48c
Christopher Kalemba,de0a6ddf-01ba-4f19-a02b-a797a327a446
Christopher Kibanzaga,3cdb198f-fa9c-4228-828e-f58fbaf14a39
Christopher Kibanzanga,3cdb198f-fa9c-4228-828e-f58fbaf14a39
Christopher Kipterit Akorikimoi,5a15929b-18f8-4d6e-a637-53b1bc019068
Christopher M. Kibanzanga,988b2f17-8bff-407b-9a86-7de750d57b52
Christopher Mbalibulha Kibanzaga,3cdb198f-fa9c-4228-828e-f58fbaf14a39
Cissy Dionizia Namujju,e7bfee83-62c9-44fa-a0cf-6b364a6d0553
Col. Felix Kulayigye,25c87581-6af8-4e03-9b19-2a82e53af7ec
Col. Francis Takirwa,adef5f99-c15c-43bf-ba6c-d43ebb62ce2c
Concy Aciro,5ff1a4fb-76ec-4d83-84e9-d60de8e4ffed
Connie Galiwango Nakayenze,57fbae84-eabb-4a4a-9e4c-6262154a3384
Connie Galiwango Nakayenze,e1596125-bed0-4aea-91a4-50eedd660fe8
Cos Bataringaya Kamanda,484ca9a8-ee7f-4363-9657-30428aee2073
Cos Bataringaya Kamanda,6dbf44eb-4f0f-45b5-b40c-6f18e9f90a28
Cosmas Elotu,d794580f-a6ed-4b76-95f3-1f3c230501d0
Cosmas Mafabi W. Busima,e1061d3f-01bd-4c8a-b3a6-80ed43e59d24
Crispus Kiyonga,3105ea56-d3d4-453d-9853-0e7af1028e4b
Cyrus Imalingat Amodoi,4cb434e5-fe03-421e-9b8a-a621974762df
Cyrus Imalingat Amodoi,cffe8109-6548-466b-8e86-bd104e09bd14
D. Alex Penytoo Oceng,f06028d8-2b7c-4e60-b30d-41ae93b95475
Daniel Fred Kidega,405cb5c1-5203-4d45-99b3-b2aa21320726
Daniel Muhairwe,e9e5f0fc-1fb1-4f21-9ea2-ac6ddd7d1960
Daudi Migereko,15131a9e-716f-457d-a84d-9991f0af50ce
Daudi Migereko,248b9d46-f841-42df-bcf0-a26befdf6e3a
David Abala,61857846-f1eb-409c-9468-0723ff89e9fb
David Bahati,f4b28bb4-2dce-4c62-823c-393ff0393532
David Bahati,f9957e59-9879-4b0e-9b49-192af230dd61
David Ebong,ec1bfd63-0f3d-49b1-9a7a-2fa485d8f6ba
David Guma Gumisiriza,bf6039c8-b1be-4011-bd05-26215337a731
David Kalwanga,f52bdcc5-aea8-46ef-96f3-d02646a7f5e6
David Karubanga,5d795867-7558-4521-9a0d-99b3e0095c99
David Martin Orech,726ef254-9db9-4978-8ad8-53a997372040
David Matovu,a0613282-c3d3-4145-9dc9-6cac53072c7a
David Muhumuza,59e87b24-7e21-45ef-83db-86dee64cfdf7
David Muhumuza,b7ce76a8-0ea9-47ce-a7ba-95a4b2f83945
David Ochwa,450da067-17c6-4356-9ae9-15ab1d5e135d
David Ochwa,b79ec035-8f79-4d4c-a215-7699287da05e
David Ronnie Mutebi,27bdf550-55ed-45a1-8625-af8e333c2b7a
David Sejusa,551559c2-3973-49b0-ac0b-b5477d685fb8
David Wakikona,8bdfb839-11a5-4162-9f89-cb207e4fafa6
Denis Galabuzi,2fbf6535-47cc-479d-b2d7-3e7cb6036364
Denis Hamson Obua,0d99eff8-6a12-40a1-8978-03ff32a9447b
Denis Hamson Obua,bc69c497-052a-4c23-be60-bef3c1d02631
Denis Sabiiti,af3d8644-1b8a-45da-b925-5cfaa0b97111
Dennis Galabuzi Ssozi,2fbf6535-47cc-479d-b2d7-3e7cb6036364
Deogratius Kiyingi,64664cd2-808f-4a51-89e5-c6e774c8395e
Deogratius Kiyingi,d899acde-dd21-4c31-a7d8-8752afb3a38a
Didi Agard,122da3a5-4ac9-4f85-b8f7-65f5a104700d
Dinah Grace Akello,83b089bd-8348-46a9-a2fc-d5a70ebf076e
Diri Margaret Baba,4ebb2ab5-596d-4946-a3c7-7db3aefb81ee
Diri Margaret Baba,697f141e-2f50-4ee0-8e07-3692e2428530
Donozio Kahonda,1b3cc4b9-1ced-48f8-9b89-48e28e614689
Dora Byamukama,27f5563f-da5f-444f-a558-5ed0b85e9b04
Doreen Amule,3591dfd7-8e9a-4294-9572-56b96e144b76
Dorothy Christine Mpiima,2fa2fc3a-b9e9-4d77-b6c3-775d422b0261
Dorothy Christine Mpiima,ebebc0fc-13b5-4a81-8908-1661d78334a9
Dorothy Kabaraitsya Nshaija,13053701-bbdb-45be-a9da-d89108ab5c91
Dorothy Kabaraitsya Nshaija,e68e3ed3-c213-4c59-9e59-021b463f9a3d
Eddie Wa Gahungu Kwizera,a8097f55-d815-4539-b0a3-ca9ae53fb6f2
Eddie Wa Gahungu Kwizera,dabdaa0f-e149-46a9-9c4e-04baeb847b72
Edward Baliddawa,30242c9a-9d04-4f98-9753-4f7a225aac34
Edward Baliddawa,779ef5ed-fe0f-4e15-ba62-0f55a7a47ba7
Edward Francis Babu,5aca5dea-bd9b-4a32-ab17-d308b5db59cb
Edward Kiwanuka Ssekandi,1e295a80-f818-4866-9936-4ddc2be0dce5
Edward Kiwanuka Ssekandi,7c91ccc9-c837-4a5e-b2e9-86c1725ad207
